시작_대여소_ID,시작_대여소_위도,시작_대여소_경도,종료_대여소_ID,종료_대여소_위도,종료_대여소_경도,전체_이용_분,빈도,경로_거리_m
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,36.0,6,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,40.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,44.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,45.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,54.0,4,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,60.0,4,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,67.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,70.0,4,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,74.0,4,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,75.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,80.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,95.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,121.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,366.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,7.0,6,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,8.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,9.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,10.0,6,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,11.0,4,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,12.0,6,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,13.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,14.0,4,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,15.0,6,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,16.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,17.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,18.0,8,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,19.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,21.0,4,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,22.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,28.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,41.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,49.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,54.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,56.0,4,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,96.0,2,1317.2
ST-1189,37.578381,126.936096,ST-1491,37.5867,126.94677,97.0,2,1317.2
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,5.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,6.0,8,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,7.0,42,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,8.0,67,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,9.0,90,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,10.0,91,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,11.0,60,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,12.0,22,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,13.0,40,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,14.0,13,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,15.0,12,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,16.0,11,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,17.0,4,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,18.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,19.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,20.0,6,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,22.0,4,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,24.0,6,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,26.0,6,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,27.0,4,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,28.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,30.0,4,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,31.0,4,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,32.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,34.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,51.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,52.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,55.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,58.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,59.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,72.0,4,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,81.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,83.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,100.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,110.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,115.0,2,1491.4
ST-1189,37.578381,126.936096,ST-17,37.59116,126.94133,116.0,2,1491.4
ST-1189,37.578381,126.936096,ST-218,37.582245,126.950645,18.0,2,1350.2
ST-1189,37.578381,126.936096,ST-218,37.582245,126.950645,19.0,2,1350.2
ST-1189,37.578381,126.936096,ST-218,37.582245,126.950645,22.0,2,1350.2
ST-1189,37.578381,126.936096,ST-219,37.566261,126.946671,55.0,2,1635.8
ST-1189,37.578381,126.936096,ST-2194,37.592934,126.941292,8.0,2,1678.9
ST-1189,37.578381,126.936096,ST-2194,37.592934,126.941292,9.0,2,1678.9
ST-1189,37.578381,126.936096,ST-2194,37.592934,126.941292,10.0,4,1678.9
ST-1189,37.578381,126.936096,ST-2194,37.592934,126.941292,11.0,8,1678.9
ST-1189,37.578381,126.936096,ST-2194,37.592934,126.941292,12.0,6,1678.9
ST-1189,37.578381,126.936096,ST-2194,37.592934,126.941292,14.0,8,1678.9
ST-1189,37.578381,126.936096,ST-2194,37.592934,126.941292,15.0,8,1678.9
ST-1189,37.578381,126.936096,ST-2194,37.592934,126.941292,16.0,2,1678.9
ST-1189,37.578381,126.936096,ST-2194,37.592934,126.941292,19.0,2,1678.9
ST-1189,37.578381,126.936096,ST-2194,37.592934,126.941292,21.0,2,1678.9
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,5.0,4,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,6.0,12,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,7.0,46,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,8.0,46,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,9.0,28,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,10.0,16,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,11.0,8,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,14.0,2,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,18.0,4,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,24.0,2,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,25.0,2,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,34.0,2,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,48.0,2,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,62.0,2,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,68.0,2,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,70.0,2,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,227.0,2,1212.4
ST-1189,37.578381,126.936096,ST-2195,37.589283,126.936943,233.0,4,1212.4
ST-1189,37.578381,126.936096,ST-2196,37.582211,126.950165,9.0,2,1309.0
ST-1189,37.578381,126.936096,ST-2196,37.582211,126.950165,13.0,6,1309.0
ST-1189,37.578381,126.936096,ST-2196,37.582211,126.950165,14.0,2,1309.0
ST-1189,37.578381,126.936096,ST-2196,37.582211,126.950165,19.0,2,1309.0
ST-1189,37.578381,126.936096,ST-2196,37.582211,126.950165,36.0,2,1309.0
ST-1189,37.578381,126.936096,ST-2196,37.582211,126.950165,174.0,2,1309.0
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,6.0,2,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,9.0,4,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,10.0,4,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,11.0,12,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,14.0,2,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,15.0,2,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,16.0,4,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,22.0,2,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,23.0,2,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,29.0,4,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,33.0,2,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,41.0,2,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,50.0,2,1143.6
ST-1189,37.578381,126.936096,ST-220,37.583698,126.924965,84.0,2,1143.6
ST-1189,37.578381,126.936096,ST-2202,37.564068,126.945328,25.0,2,1784.4
ST-1189,37.578381,126.936096,ST-2202,37.564068,126.945328,28.0,2,1784.4
ST-1189,37.578381,126.936096,ST-2202,37.564068,126.945328,97.0,2,1784.4
ST-1189,37.578381,126.936096,ST-2204,37.565197,126.929855,5.0,4,1563.1
ST-1189,37.578381,126.936096,ST-2204,37.565197,126.929855,6.0,4,1563.1
